Bureau of Meteorology station number,Year,Month,Total_Monthly_Rainfall_mm
South Australia (SA),2023,11,39.8
South Australia (SA),2023,12,40.2
South Australia (SA),2024,1,29.1
South Australia (SA),2024,2,0
South Australia (SA),2024,3,5
South Australia (SA),2024,4,4.4
South Australia (SA),2024,5,6.3
South Australia (SA),2024,6,51.4
South Australia (SA),2024,7,63.2
South Australia (SA),2024,8,28.3
South Australia (SA),2024,9,22.2
South Australia (SA),2024,10,54.9
South Australia (SA),2024,11,11.3
South Australia (SA),2024,12,3
Queensland (QLD),2023,1,29.6
Queensland (QLD),2023,2,14.4
Queensland (QLD),2023,3,65.2
Queensland (QLD),2023,4,27.4
Queensland (QLD),2023,5,62.6
Queensland (QLD),2023,6,20.4
Queensland (QLD),2023,7,18.8
Queensland (QLD),2023,8,3
Queensland (QLD),2023,9,1.2
Queensland (QLD),2023,10,3.6
Queensland (QLD),2023,11,123.2
Queensland (QLD),2023,12,88
Queensland (QLD),2024,1,117.8
Queensland (QLD),2024,2,33.2
Queensland (QLD),2024,3,36.4
Queensland (QLD),2024,4,157
Queensland (QLD),2024,5,10.4
Queensland (QLD),2024,6,17
Queensland (QLD),2024,7,55
Queensland (QLD),2024,8,44.8
Queensland (QLD),2024,9,39.2
Queensland (QLD),2024,10,67.2
Queensland (QLD),2024,11,101.6
Queensland (QLD),2024,12,81.6
New South Wales (NSW),2023,1,34
New South Wales (NSW),2023,2,62
New South Wales (NSW),2023,3,84.6
New South Wales (NSW),2023,4,1.4
New South Wales (NSW),2023,5,10.6
New South Wales (NSW),2023,6,27.8
New South Wales (NSW),2023,7,12.6
New South Wales (NSW),2023,8,9.8
New South Wales (NSW),2023,9,0
New South Wales (NSW),2023,10,13
New South Wales (NSW),2023,11,114.2
New South Wales (NSW),2023,12,59
New South Wales (NSW),2024,1,51.4
New South Wales (NSW),2024,2,31.6
New South Wales (NSW),2024,3,15.8
New South Wales (NSW),2024,4,90.2
New South Wales (NSW),2024,5,29.8
New South Wales (NSW),2024,6,28.8
New South Wales (NSW),2024,7,52
New South Wales (NSW),2024,8,30.4
New South Wales (NSW),2024,9,30.2
New South Wales (NSW),2024,10,0.8
New South Wales (NSW),2024,11,74.6
New South Wales (NSW),2024,12,40.4
Victoria (VIC),2023,1,150
Victoria (VIC),2023,2,5.2
Victoria (VIC),2023,3,53.6
Victoria (VIC),2023,4,76.8
Victoria (VIC),2023,5,39.6
Victoria (VIC),2023,6,118
Victoria (VIC),2023,7,53
Victoria (VIC),2023,8,53.2
Victoria (VIC),2023,9,9.4
Victoria (VIC),2023,10,64.6
Victoria (VIC),2023,11,75.8
Victoria (VIC),2023,12,82.2
Victoria (VIC),2024,1,71.2
Victoria (VIC),2024,2,47.2
Victoria (VIC),2024,3,17.2
Victoria (VIC),2024,4,24.4
Victoria (VIC),2024,5,47
Victoria (VIC),2024,6,33.6
Victoria (VIC),2024,7,50.6
Victoria (VIC),2024,8,30.6
Victoria (VIC),2024,9,39.6
Victoria (VIC),2024,10,41
Victoria (VIC),2024,11,129.8
Victoria (VIC),2024,12,41
Tasmania (TAS),2023,1,17.6
Tasmania (TAS),2023,2,24.8
Tasmania (TAS),2023,3,63.2
Tasmania (TAS),2023,4,38.2
Tasmania (TAS),2023,5,16.8
Tasmania (TAS),2023,6,89.4
Tasmania (TAS),2023,7,49.8
Tasmania (TAS),2023,8,57.2
Tasmania (TAS),2023,9,18.8
Tasmania (TAS),2023,10,27.4
Tasmania (TAS),2023,11,25.2
Tasmania (TAS),2023,12,65.2
Tasmania (TAS),2024,1,73.2
Tasmania (TAS),2024,2,5.6
Tasmania (TAS),2024,3,19.6
Tasmania (TAS),2024,4,58
Tasmania (TAS),2024,5,47.2
Tasmania (TAS),2024,6,45.8
Tasmania (TAS),2024,7,62.6
Tasmania (TAS),2024,8,90.4
Tasmania (TAS),2024,9,67.4
Tasmania (TAS),2024,10,24.8
Tasmania (TAS),2024,11,58.8
Tasmania (TAS),2024,12,66
